Sentence: 222,planning,O,
Sentence: 223,and,O,
Sentence: 224,scheduling,O,
Sentence: 225,and,O,
Sentence: 226,assurance,O,
Sentence: 227,processes,O,
Sentence: 228,for,O,
Sentence: 229,all,O,
Sentence: 230,projects,O,
Sentence: 231,and,O,
Sentence: 232,engagements,O,
Sentence: 233,across,O,
Sentence: 234,the,O,
Sentence: 1,Rahul,B-Name,
Sentence: 2,Bollu,I-Name,
Sentence: 3,Software,B-Designation,
Sentence: 4,Engineer,I-Designation,
Sentence: 5,-,O,
Sentence: 6,Disney,B-Companies worked at,
Sentence: 7,Hyderabad,B-Location,
Sentence: 8,,O,
Sentence: 9,Telangana,I-Location,
Sentence: 10,-,O,
Sentence: 11,Email,O,
Sentence: 12,me,O,
Sentence: 13,on,O,
Sentence: 14,Indeed,O,
Sentence: 15,:,O,
Sentence: 16,indeed.com/r/Rahul-Bollu/dc40f5ce78045741,O,
Sentence: 17,•,O,
Sentence: 18,Over,O,
Sentence: 19,3.5,B-Years of Experience,
Sentence: 20,years,I-Years of Experience,
Sentence: 21,of,O,
Sentence: 22,experience,O,
Sentence: 23,in,O,
Sentence: 24,implementing,O,
Sentence: 25,organization,O,
Sentence: 26,DevOps,B-Skills,
Sentence: 27,strategy,I-Skills,
Sentence: 28,in,O,
Sentence: 29,various,O,
Sentence: 30,environments,O,
Sentence: 31,of,O,
Sentence: 32,Linux,B-Skills,
Sentence: 33,and,O,
Sentence: 34,windows,B-Skills,
Sentence: 35,servers,O,
Sentence: 36,along,O,
Sentence: 37,with,O,
Sentence: 38,adopting,O,
Sentence: 39,cloud,B-Skills,
Sentence: 40,strategies,I-Skills,
Sentence: 41,based,O,
Sentence: 42,on,O,
Sentence: 43,Amazon,B-Skills,
Sentence: 44,Web,I-Skills,
Sentence: 45,Services,I-Skills,
Sentence: 46,.,O,
Sentence: 47,•,O,
Sentence: 48,Experience,O,
Sentence: 49,in,O,
Sentence: 50,Cloud,B-Skills,
Sentence: 51,Technologies,I-Skills,
Sentence: 52,like,O,
Sentence: 53,Amazon,B-Skills,
Sentence: 54,Web,I-Skills,
Sentence: 55,Services,I-Skills,
Sentence: 56,(AWS),O,
Sentence: 57,VPC,B-Skills,
Sentence: 58,,O,
Sentence: 59,EC2,B-Skills,
Sentence: 60,,O,
Sentence: 61,S3,B-Skills,
Sentence: 62,,O,
Sentence: 63,ELB,B-Skills,
Sentence: 64,,O,
Sentence: 65,IAM,B-Skills,
Sentence: 66,,O,
Sentence: 67,Auto,B-Skills,
Sentence: 68,Scaling,I-Skills,
Sentence: 69,,O,
Sentence: 70,Route,B-Skills,
Sentence: 71,53,I-Skills,
Sentence: 72,,O,
Sentence: 73,SQS,B-Skills,
Sentence: 74,,O,
Sentence: 75,SNS,B-Skills,
Sentence: 76,,O,
Sentence: 77,RDS,B-Skills,
Sentence: 78,,O,
Sentence: 79,Cloud,B-Skills,
Sentence: 80,Watch,I-Skills,
Sentence: 81,,O,
Sentence: 82,Dynamo,B-Skills,
Sentence: 83,DB,I-Skills,
Sentence: 84,.,O,
Sentence: 85,•,O,
Sentence: 86,Utilized,O,
Sentence: 87,Cloud,B-Skills,
Sentence: 88,Watch,I-Skills,
Sentence: 89,to,O,
Sentence: 90,monitor,O,
Sentence: 91,AWS,B-Skills,
Sentence: 92,resources,O,
Sentence: 93,to,O,
Sentence: 94,set,O,
Sentence: 95,alarms,O,
Sentence: 96,for,O,
Sentence: 97,notification,O,
Sentence: 98,,O,
Sentence: 99,and,O,
Sentence: 100,to,O,
Sentence: 101,monitor,O,
Sentence: 102,logs,O,
Sentence: 103,for,O,
Sentence: 104,a,O,
Sentence: 105,better,O,
Sentence: 106,operation,O,
Sentence: 107,of,O,
Sentence: 108,the,O,
Sentence: 109,system,O,
Sentence: 110,.,O,
Sentence: 111,•,O,
Sentence: 112,Experience,O,
Sentence: 113,working,O,
Sentence: 114,with,O,
Sentence: 115,automated,O,
Sentence: 116,build,O,
Sentence: 117,platforms,O,
Sentence: 118,/,O,
Sentence: 119,continuous,B-Skills,
Sentence: 120,integration,I-Skills,
Sentence: 121,using,O,
Sentence: 122,DevOps,B-Skills,
Sentence: 123,architecture,I-Skills,
Sentence: 124,.,O,
Sentence: 125,•,O,
Sentence: 126,Implementing,O,
Sentence: 127,DevOps,B-Skills,
Sentence: 128,tools,I-Skills,
Sentence: 129,like,O,
Sentence: 130,Ansible,B-Skills,
Sentence: 131,as,O,
Sentence: 132,configuration,B-Skills,
Sentence: 133,management,I-Skills,
Sentence: 134,for,O,
Sentence: 135,Continuous,B-Skills,
Sentence: 136,Integration,I-Skills,
Sentence: 137,and,O,
Sentence: 138,Continuous,B-Skills,
Sentence: 139,Deployment,I-Skills,
Sentence: 140,with,O,
Sentence: 141,build,B-Skills,
Sentence: 142,tools,I-Skills,
Sentence: 143,using,O,
Sentence: 144,Maven,B-Skills,
Sentence: 145,on,O,
Sentence: 146,Cloud,B-Skills,
Sentence: 147,Infrastructure,I-Skills,
Sentence: 148,using,O,
Sentence: 149,AWS,B-Skills,
Sentence: 150,.,O,
Sentence: 151,•,O,
Sentence: 152,Experience,O,
Sentence: 153,on,O,
Sentence: 154,version,O,
Sentence: 155,control,O,
Sentence: 156,tool,O,
Sentence: 157,GIT,B-Skills,
Sentence: 158,-,O,
Sentence: 159,Creating,O,
Sentence: 160,branches,O,
Sentence: 161,,O,
Sentence: 162,tracking,O,
Sentence: 163,changes,O,
Sentence: 164,,O,
Sentence: 165,maintaining,O,
Sentence: 166,the,O,
Sentence: 167,history,O,
Sentence: 168,of,O,
Sentence: 169,code,O,
Sentence: 170,and,O,
Sentence: 171,helping,O,
Sentence: 172,the,O,
Sentence: 173,Developers,O,
Sentence: 174,in,O,
Sentence: 175,GIT,B-Skills,
Sentence: 176,related,O,
Sentence: 177,issues,O,
Sentence: 178,.,O,
Sentence: 179,•,O,
Sentence: 180,Worked,O,
Sentence: 181,on,O,
Sentence: 182,Jenkins,B-Skills,
Sentence: 183,for,O,
Sentence: 184,continuous,B-Skills,
Sentence: 185,integration,I-Skills,
Sentence: 186,and,O,
Sentence: 187,for,O,
Sentence: 188,End,O,
Sentence: 189,to,O,
Sentence: 190,End,O,
Sentence: 191,automation,O,
Sentence: 192,for,O,
Sentence: 193,all,O,
Sentence: 194,build,O,
Sentence: 195,and,O,
Sentence: 196,deployments,O,
Sentence: 197,.,O,
Sentence: 198,•,O,
Sentence: 199,Worked,O,
Sentence: 200,with,O,
Sentence: 201,Ansible,B-Skills,
Sentence: 202,as,O,
Sentence: 203,a,O,
Sentence: 204,configuration,B-Skills,
Sentence: 205,management,I-Skills,
Sentence: 206,tool,O,
Sentence: 207,,O,
Sentence: 208,created,O,
Sentence: 209,playbooks,O,
Sentence: 210,to,O,
Sentence: 211,automate,O,
Sentence: 212,repetitive,O,
Sentence: 213,tasks,O,
Sentence: 214,,O,
Sentence: 215,quickly,O,
Sentence: 216,deploy,O,
Sentence: 217,applications,O,
Sentence: 218,,O,
Sentence: 219,and,O,
Sentence: 220,proactively,O,
Sentence: 221,manage,O,
Sentence: 222,change,O,
Sentence: 223,.,O,
Sentence: 224,•,O,
Sentence: 225,Knowledge,O,
Sentence: 226,on,O,
Sentence: 227,Docker,B-Skills,
Sentence: 228,.,O,
Sentence: 229,WORK,O,
Sentence: 230,EXPERIENCE,O,
Sentence: 231,Software,B-Designation,
Sentence: 232,Engineer,I-Designation,
Sentence: 233,Disney,B-Companies worked at,
Sentence: 1,Puneet,B-Name,
Sentence: 2,Singh,I-Name,
Sentence: 3,Associate,B-Designation,
Sentence: 4,Software,I-Designation,
Sentence: 5,Engineer,I-Designation,
Sentence: 6,Bengaluru,B-Location,
Sentence: 7,,O,
Sentence: 8,Karnataka,I-Location,
Sentence: 9,-,O,
Sentence: 10,Email,O,
Sentence: 11,me,O,
Sentence: 12,on,O,
Sentence: 13,Indeed,O,
Sentence: 14,:,O,
Sentence: 15,indeed.com/r/Puneet-Singh/cb1ede9ee6d21bca,O,
Sentence: 16,Willing,O,
Sentence: 17,to,O,
Sentence: 18,relocate,O,
Sentence: 19,to:,O,
Sentence: 20,Bangalore,B-Location,
Sentence: 21,Urban,I-Location,
Sentence: 22,,O,
Sentence: 23,Karnataka,I-Location,
Sentence: 24,WORK,O,
Sentence: 25,EXPERIENCE,O,
Sentence: 26,Associate,B-Designation,
Sentence: 27,Software,I-Designation,
Sentence: 28,Engineer,I-Designation,
Sentence: 29,oracle,B-Companies worked at,
Sentence: 30,•,O,
Sentence: 31,Associate,B-Designation,
Sentence: 32,Software,I-Designation,
Sentence: 33,Engineer,I-Designation,
Sentence: 34,in,O,
Sentence: 35,Oracle,B-Companies worked at,
Sentence: 36,India,I-Companies worked at,
Sentence: 37,Pvt,I-Companies worked at,
Sentence: 38,Ltd,I-Companies worked at,
Sentence: 39,.,O,
Sentence: 40,(through,O,
Sentence: 41,Trigent,B-Companies worked at,
Sentence: 42,Software,I-Companies worked at,
Sentence: 43,Pvt,I-Companies worked at,
Sentence: 44,Ltd),I-Companies worked at,
Sentence: 45,•,O,
Sentence: 46,Experience,O,
Sentence: 47,in,O,
Sentence: 48,Oracle,B-Companies worked at,
Sentence: 49,Hyperion,I-Companies worked at,
Sentence: 50,Products,I-Companies worked at,
Sentence: 51,and,O,
Sentence: 52,Automation,B-Designation,
Sentence: 53,Scripting,I-Designation,
Sentence: 54,.,O,
Sentence: 55,(September,O,
Sentence: 56,2017,B-Years of Experience,
Sentence: 57,onwards),I-Years of Experience,
Sentence: 58,Perform,O,
Sentence: 59,automation,O,
Sentence: 60,through,O,
Sentence: 61,python,B-Skills,
Sentence: 62,and,O,
Sentence: 63,batch,B-Skills,
Sentence: 64,scripting,I-Skills,
Sentence: 65,.,O,
Sentence: 66,Provide,O,
Sentence: 67,application,O,
Sentence: 68,maintenance,O,
Sentence: 69,and,O,
Sentence: 70,client,O,
Sentence: 71,support,O,
Sentence: 72,.,O,
Sentence: 73,EDUCATION,O,
Sentence: 74,B.E.,B-Degree,
Sentence: 75,in,O,
Sentence: 76,ENC,I-Degree,
Sentence: 77,North,B-College Name,
Sentence: 78,Maharashtra,I-College Name,
Sentence: 79,University,I-College Name,
Sentence: 80,2017,B-Graduation Year,
Sentence: 81,Certificate,O,
Sentence: 82,Institute,O,
Sentence: 83,/,O,
Sentence: 84,Board,O,
Sentence: 85,SKILLS,O,
Sentence: 86,C++,B-Skills,
Sentence: 87,(Less,O,
Sentence: 88,than,O,
Sentence: 89,1,O,
Sentence: 90,year),I-Skills,
Sentence: 91,DATABASES,B-Skills,
Sentence: 92,(Less,O,
Sentence: 93,than,O,
Sentence: 94,1,O,
Sentence: 95,year),I-Skills,
Sentence: 96,ECLIPSE,B-Skills,
Sentence: 97,(Less,O,
Sentence: 98,than,O,
Sentence: 99,1,O,
Sentence: 100,year),I-Skills,
Sentence: 101,ESSBASE,B-Skills,
Sentence: 102,(Less,O,
Sentence: 103,than,O,
Sentence: 104,1,O,
Sentence: 105,year),I-Skills,
Sentence: 106,HYPERION,B-Skills,
Sentence: 107,(Less,O,
Sentence: 108,than,O,
Sentence: 109,1,O,
Sentence: 110,year),I-Skills,
Sentence: 111,python,B-Skills,
Sentence: 112,,O,
Sentence: 113,java,B-Skills,
Sentence: 114,LINKS,O,
Sentence: 115,http://www.linkedin.com/in/puneet-singh-277a11151,O,
Sentence: 116,ADDITIONAL,O,
Sentence: 117,INFORMATION,O,
Sentence: 118,TECHNICAL,O,
Sentence: 119,SKILLS,O,
Sentence: 120,•,O,
Sentence: 121,Languages,O,
Sentence: 122,:,O,
Sentence: 123,Java,B-Skills,
Sentence: 124,,O,
Sentence: 125,C,B-Skills,
Sentence: 126,,O,
Sentence: 127,C++,B-Skills,
Sentence: 128,,O,
Sentence: 129,Python,B-Skills,
Sentence: 130,,O,
Sentence: 131,Batch,B-Skills,
Sentence: 132,•,O,
Sentence: 133,Databases,O,
Sentence: 134,:,O,
Sentence: 135,Oracle,B-Skills,
Sentence: 136,,O,
Sentence: 137,Mysql,B-Skills,
Sentence: 138,•,O,
Sentence: 139,Ides,O,
Sentence: 140,:,O,
Sentence: 141,Eclipse,B-Skills,
Sentence: 142,,O,
Sentence: 143,PyCharm,B-Skills,
Sentence: 144,•,O,
Sentence: 145,Operating,B-Skills,
Sentence: 146,systems,O,
Sentence: 147,:,O,
Sentence: 148,Windows,B-Skills,
Sentence: 149,and,O,
Sentence: 150,Linux,B-Skills,
Sentence: 151,•,O,
Sentence: 152,Dataware,B-Skills,
Sentence: 153,housing,B-Skills,
Sentence: 154,Tools,O,
Sentence: 155,:,O,
Sentence: 156,ODI,B-Skills,
Sentence: 157,,O,
Sentence: 158,Hyperion,B-Skills,
Sentence: 159,Essbase,I-Skills,
Sentence: 160,and,O,
Sentence: 161,Planning,I-Skills,
Sentence: 1,Pulkit,B-Name,
Sentence: 2,Saxena,I-Name,
Sentence: 3,New,B-Location,
Sentence: 4,Delhi,I-Location,
Sentence: 5,-,O,
Sentence: 6,Email,O,
Sentence: 7,me,O,
Sentence: 8,on,O,
Sentence: 9,Indeed,O,
Sentence: 10,:,O,
Sentence: 11,indeed.com/r/Pulkit-Saxena/ad3f35bfe88a0410,O,
Sentence: 12,I,O,
Sentence: 13,have,O,
Sentence: 14,a,O,
Sentence: 15,high,O,
Sentence: 16,degree,O,
Sentence: 17,of,O,
Sentence: 18,technical,O,
Sentence: 19,competence,O,
Sentence: 20,,O,
Sentence: 21,a,O,
Sentence: 22,strong,O,
Sentence: 23,learning,O,
Sentence: 24,aptitude,O,
Sentence: 25,and,O,
Sentence: 26,an,O,
Sentence: 27,excellent,O,
Sentence: 28,work,O,
Sentence: 29,ethic,O,
Sentence: 30,.,O,
Sentence: 31,I,O,
Sentence: 32,am,O,
Sentence: 33,a,O,
Sentence: 34,technical,O,
Sentence: 35,expert,O,
Sentence: 36,in,O,
Sentence: 37,a,O,
Sentence: 38,number,O,
Sentence: 39,of,O,
Sentence: 40,network,O,
Sentence: 41,areas,O,
Sentence: 42,,O,
Sentence: 43,in,O,
Sentence: 44,particular,O,
Sentence: 45,connectivity,O,
Sentence: 46,,O,
Sentence: 47,performance,O,
Sentence: 48,,O,
Sentence: 49,scalability,O,
Sentence: 50,and,O,
Sentence: 51,security,O,
Sentence: 52,.,O,
Sentence: 53,As,O,
Sentence: 54,an,O,
Sentence: 55,articulate,O,
Sentence: 56,communicator,O,
Sentence: 57,,O,
Sentence: 58,I,O,
Sentence: 59,have,O,
Sentence: 60,ability,O,
Sentence: 61,to,O,
Sentence: 62,influence,O,
Sentence: 63,people,O,
Sentence: 64,at,O,
Sentence: 65,every,O,
Sentence: 66,level,O,
Sentence: 67,by,O,
Sentence: 68,ensuring,O,
Sentence: 69,that,O,
Sentence: 70,issues,O,
Sentence: 71,are,O,
Sentence: 72,discussed,O,
Sentence: 73,,O,
Sentence: 74,conflicts,O,
Sentence: 75,are,O,
Sentence: 76,resolved,O,
Sentence: 77,and,O,
Sentence: 78,the,O,
Sentence: 79,best,O,
Sentence: 80,solutions,O,
Sentence: 81,are,O,
Sentence: 82,delivered,O,
Sentence: 83,.,O,
Sentence: 84,In,O,
Sentence: 85,my,O,
Sentence: 86,current,O,
Sentence: 87,role,O,
Sentence: 88,I,O,
Sentence: 89,work,O,
Sentence: 90,with,O,
Sentence: 91,the,O,
Sentence: 92,rest,O,
Sentence: 93,of,O,
Sentence: 94,the,O,
Sentence: 95,team,O,
Sentence: 96,to,O,
Sentence: 97,ensure,O,
Sentence: 98,the,O,
Sentence: 99,successful,O,
Sentence: 100,delivery,O,
Sentence: 101,and,O,
Sentence: 102,operation,O,
Sentence: 103,of,O,
Sentence: 104,all,O,
Sentence: 105,supported,O,
Sentence: 106,services,O,
Sentence: 107,.,O,
Sentence: 108,Right,O,
Sentence: 109,now,O,
Sentence: 110,,O,
Sentence: 111,I,O,
Sentence: 112,would,O,
Sentence: 113,like,O,
Sentence: 114,to,O,
Sentence: 115,join,O,
Sentence: 116,a,O,
Sentence: 117,growing,O,
Sentence: 118,company,O,
Sentence: 119,that,O,
Sentence: 120,wants,O,
Sentence: 121,to,O,
Sentence: 122,recruit,O,
Sentence: 123,proven,O,
Sentence: 124,and,O,
Sentence: 125,experienced,O,
Sentence: 126,IT,B-Designation,
Sentence: 127,people,O,
Sentence: 128,.,O,
Sentence: 129,Willing,O,
Sentence: 130,to,O,
Sentence: 131,relocate,O,
Sentence: 132,:,O,
Sentence: 133,Anywhere,O,
Sentence: 134,WORK,O,
Sentence: 135,EXPERIENCE,O,
Sentence: 136,Cisco,B-Companies worked at,
Sentence: 137,-,O,
Sentence: 138,Samba,B-Location,
Sentence: 139,,O,
Sentence: 140,Jammu,B-Location,
Sentence: 141,and,O,
Sentence: 142,Kashmir,I-Location,
Sentence: 143,-,O,
Sentence: 144,2000,B-Years of Experience,
Sentence: 145,to,I-Years of Experience,
Sentence: 146,2000,I-Years of Experience,
Sentence: 147,Ample,O,
Sentence: 148,knowledge,O,
Sentence: 149,in,O,
Sentence: 150,Windows,B-Skills,
Sentence: 151,98,I-Skills,
Sentence: 152,\\,O,
Sentence: 153,Me,I-Skills,
Sentence: 154,\\,O,
Sentence: 155,Xp,I-Skills,
Sentence: 156,\\,O,
Sentence: 157,2000,I-Skills,
Sentence: 158,\\,O,
Sentence: 159,Server,B-Skills,
Sentence: 160,2003,I-Skills,
Sentence: 161,\\,O,
Sentence: 162,Server,B-Skills,
Sentence: 163,2008,I-Skills,
Sentence: 164,\\,O,
Sentence: 165,Server,B-Skills,
Sentence: 166,2008r2,I-Skills,
Sentence: 167,\\,O,
Sentence: 168,Server,B-Skills,
Sentence: 169,2012,I-Skills,
Sentence: 170,✓,O,
Sentence: 171,Active,B-Skills,
Sentence: 172,directory,I-Skills,
Sentence: 173,management,I-Skills,
Sentence: 174,,O,
Sentence: 175,NTFS,B-Skills,
Sentence: 176,security,I-Skills,
Sentence: 177,,O,
Sentence: 178,disk,B-Skills,
Sentence: 179,quota,I-Skills,
Sentence: 180,management,I-Skills,
Sentence: 181,✓,O,
Sentence: 182,Good,B-Skills,
Sentence: 183,understanding,I-Skills,
Sentence: 184,of,O,
Sentence: 185,OSI,B-Skills,
Sentence: 186,Model,I-Skills,
Sentence: 187,,O,
Sentence: 188,TCP/IP,B-Skills,
Sentence: 189,protocol,I-Skills,
Sentence: 190,suite,I-Skills,
Sentence: 191,(IP,O,
Sentence: 192,,O,
Sentence: 193,ARP,I-Skills,
Sentence: 194,,O,
Sentence: 195,ICMP,I-Skills,
Sentence: 196,,O,
Sentence: 197,TCP,B-Skills,
Sentence: 198,,O,
Sentence: 199,UDP,I-Skills,
Sentence: 200,,O,
Sentence: 201,RARP,I-Skills,
Sentence: 202,,O,
Sentence: 203,FTP,I-Skills,
Sentence: 204,,O,
Sentence: 205,TFTP,I-Skills,
Sentence: 206,),O,
Sentence: 207,✓,O,
Sentence: 208,Ample,B-Skills,
Sentence: 209,understanding,I-Skills,
Sentence: 210,of,O,
Sentence: 211,Bridging,B-Skills,
Sentence: 212,and,O,
Sentence: 213,switching,I-Skills,
Sentence: 214,concepts,I-Skills,
Sentence: 215,and,O,
Sentence: 216,LAN,B-Skills,
Sentence: 217,technologies,I-Skills,
Sentence: 218,✓,O,
Sentence: 219,IP,B-Skills,
Sentence: 220,addressing,I-Skills,
Sentence: 221,and,O,
Sentence: 222,subnetting,I-Skills,
Sentence: 223,,O,
Sentence: 224,Routing,B-Skills,
Sentence: 225,concepts,I-Skills,
Sentence: 226,✓,O,
Sentence: 227,Sound,B-Skills,
Sentence: 228,knowledge,I-Skills,
Sentence: 229,of,O,
Sentence: 230,routing,B-Skills,
Sentence: 231,protocols,I-Skills,
Sentence: 232,-,O,
Sentence: 233,RIP,B-Skills,
Sentence: 234,V1/V2,I-Skills,
Sentence: 1,Prem,B-Name,
Sentence: 2,Koshti,I-Name,
Sentence: 3,Officer-HR,B-Designation,
Sentence: 4,&,I-Designation,
Sentence: 5,Administration,I-Designation,
Sentence: 6,in,O,
Sentence: 7,H.,B-Companies worked at,
Sentence: 8,&,I-Companies worked at,
Sentence: 9,R.,I-Companies worked at,
Sentence: 10,Johnson,I-Companies worked at,
Sentence: 11,(India),I-Companies worked at,
Sentence: 12,-,O,
Sentence: 13,SAP,B-Companies worked at,
Sentence: 14,-,O,
Sentence: 15,R,O,
Sentence: 16,Dewas,B-Location,
Sentence: 17,,O,
Sentence: 18,Madhya,B-Location,
Sentence: 19,Pradesh,I-Location,
Sentence: 20,-,O,
Sentence: 21,Email,O,
Sentence: 22,me,O,
Sentence: 23,on,O,
Sentence: 24,Indeed,O,
Sentence: 25,:,O,
Sentence: 26,indeed.com/r/Prem-Koshti/a1fec9e7289496f0,O,
Sentence: 27,❖,O,
Sentence: 28,To,O,
Sentence: 29,acquire,O,
Sentence: 30,a,O,
Sentence: 31,key,O,
Sentence: 32,Position,O,
Sentence: 33,in,O,
Sentence: 34,Human,O,
Sentence: 35,Resource,O,
Sentence: 36,Management,O,
Sentence: 37,/,O,
Sentence: 38,SAP,B-Companies worked at,
Sentence: 39,field,O,
Sentence: 40,by,O,
Sentence: 41,continuously,O,
Sentence: 42,improving,O,
Sentence: 43,knowledge,O,
Sentence: 44,and,O,
Sentence: 45,skills,O,
Sentence: 46,❖,O,
Sentence: 47,Very,O,
Sentence: 48,strong,O,
Sentence: 49,logical,O,
Sentence: 50,,O,
Sentence: 51,analytical,O,
Sentence: 52,skills,O,
Sentence: 53,with,O,
Sentence: 54,vast,O,
Sentence: 55,experience,O,
Sentence: 56,in,O,
Sentence: 57,MS-EXCEL,O,
Sentence: 58,❖,O,
Sentence: 59,Very,O,
Sentence: 60,energetic,O,
Sentence: 61,,O,
Sentence: 62,hardworking,O,
Sentence: 63,and,O,
Sentence: 64,highly,O,
Sentence: 65,self-motivated,O,
Sentence: 66,team,O,
Sentence: 67,player,O,
Sentence: 68,with,O,
Sentence: 69,strong,O,
Sentence: 70,problem,O,
Sentence: 71,solving,O,
Sentence: 72,skills,O,
Sentence: 73,and,O,
Sentence: 74,very,O,
Sentence: 75,good,O,
Sentence: 76,communication,O,
Sentence: 77,and,O,
Sentence: 78,leadership,O,
Sentence: 79,skills,O,
Sentence: 80,.,O,
Sentence: 81,Very,O,
Sentence: 82,flexible,O,
Sentence: 83,.,O,
Sentence: 84,Projects,O,
Sentence: 85,:-,O,
Sentence: 86,Project,B-Project Name,
Sentence: 87,Name,O,
Sentence: 88,:,O,
Sentence: 89,SAP,B-Project Name,
Sentence: 90,HR,I-Project Name,
Sentence: 91,,O,
Sentence: 92,Employee,B-Designation,
Sentence: 93,Administration,I-Designation,
Sentence: 94,Client,O,
Sentence: 95,:,O,
Sentence: 96,H.,B-Companies worked at,
Sentence: 97,&,I-Companies worked at,
Sentence: 98,R.,I-Companies worked at,
Sentence: 99,Johnson,I-Companies worked at,
Sentence: 100,(India),I-Companies worked at,
Sentence: 101,[,O,
Sentence: 102,A,O,
Sentence: 103,Division,O,
Sentence: 104,of,O,
Sentence: 105,Prism,O,
Sentence: 106,Cement,O,
Sentence: 107,Limited],O,
Sentence: 108,DEWAS,B-Location,
Sentence: 109,(M.P.),I-Location,
Sentence: 110,WORK,O,
Sentence: 111,EXPERIENCE,O,
Sentence: 112,Officer-HR,B-Designation,
Sentence: 113,&,I-Designation,
Sentence: 114,Administration,I-Designation,
Sentence: 115,in,O,
Sentence: 116,H.,B-Companies worked at,
Sentence: 117,&,I-Companies worked at,
Sentence: 118,R.,I-Companies worked at,
Sentence: 119,Johnson,I-Companies worked at,
Sentence: 120,(India),I-Companies worked at,
Sentence: 121,SAP,B-Companies worked at,
Sentence: 122,-,O,
Sentence: 123,R,O,
Sentence: 124,Dewas,B-Location,
Sentence: 125,,O,
Sentence: 126,Madhya,B-Location,
Sentence: 127,Pradesh,I-Location,
Sentence: 128,-,O,
Sentence: 129,July,O,
Sentence: 130,2002,O,
Sentence: 131,to,O,
Sentence: 132,Present,O,
Sentence: 133,-,O,
Sentence: 134,SAP,B-Companies worked at,
Sentence: 135,-,O,
Sentence: 136,R/3,O,
Sentence: 137,,O,
Sentence: 138,6,O,
Sentence: 139,years,O,
Sentence: 140,',O,
Sentence: 141,experience,O,
Sentence: 142,in,O,
Sentence: 143,SAP,B-Companies worked at,
Sentence: 144,HR-Functional,I-Companies worked at,
Sentence: 145,Module,O,
Sentence: 146,Current,O,
Sentence: 147,Employer,O,
Sentence: 148,:,O,
Sentence: 149,Presently,O,
Sentence: 150,working,O,
Sentence: 151,as,O,
Sentence: 152,Officer-HR,B-Designation,
Sentence: 153,&,I-Designation,
Sentence: 154,Administration,I-Designation,
Sentence: 155,in,O,
Sentence: 156,H.,B-Companies worked at,
Sentence: 157,&,I-Companies worked at,
Sentence: 158,R.,I-Companies worked at,
Sentence: 159,Johnson,I-Companies worked at,
Sentence: 160,(India),I-Companies worked at,
Sentence: 161,,O,
Sentence: 162,[,O,
Sentence: 163,A,O,
Sentence: 164,Division,O,
Sentence: 165,of,O,
Sentence: 166,Prism,O,
Sentence: 167,Cement,O,
Sentence: 168,Limited],O,
Sentence: 169,,O,
Sentence: 170,DEWAS,B-Location,
Sentence: 171,(M.P.),I-Location,
Sentence: 172,from,O,
Sentence: 173,30.07.2002,O,
Sentence: 174,to,O,
Sentence: 175,till,O,
Sentence: 176,date,O,
Sentence: 177,EDUCATION,O,
Sentence: 178,B.Com.,B-Degree,
Sentence: 179,in,O,
Sentence: 180,Dr.,B-College Name,
Sentence: 181,Harisingh,I-College Name,
Sentence: 182,Gour,I-College Name,
Sentence: 183,V.V,I-College Name,
Sentence: 184,Polytechnic,B-College Name,
Sentence: 185,College,I-College Name,
Sentence: 186,Damoh,I-College Name,
Sentence: 187,-,O,
Sentence: 188,Sagar,B-Location,
Sentence: 189,,O,
Sentence: 190,Madhya,B-Location,
Sentence: 191,Pradesh,I-Location,
Sentence: 192,1990,O,
Sentence: 193,SKILLS,O,
Sentence: 194,HR,B-Skills,
Sentence: 195,(10+,I-Skills,
Sentence: 196,years),I-Skills,
Sentence: 197,,O,
Sentence: 198,SAP,B-Skills,
Sentence: 199,(10+,I-Skills,
Sentence: 200,years),I-Skills,
Sentence: 201,,O,
Sentence: 202,APPRAISAL,B-Skills,
Sentence: 203,(Less,O,
Sentence: 204,than,O,
Sentence: 205,1,O,
Sentence: 206,year),I-Skills,
Sentence: 207,,O,
Sentence: 208,BUYING/PROCUREMENT,B-Skills,
Sentence: 209,(Less,O,
Sentence: 210,than,O,
Sentence: 211,1,O,
Sentence: 212,year),I-Skills,
Sentence: 213,,O,
Sentence: 214,DATABASE,B-Skills,
Sentence: 215,(Less,O,
Sentence: 216,than,O,
Sentence: 217,1,O,
Sentence: 218,year),I-Skills,
Sentence: 219,ADDITIONAL,O,
Sentence: 1,Pratibha,B-Name,
Sentence: 2,P,I-Name,
Sentence: 3,Principal,B-Designation,
Sentence: 4,Consultant,I-Designation,
Sentence: 5,at,O,
Sentence: 6,Oracle,B-Companies worked at,
Sentence: 7,Bengaluru,B-Location,
Sentence: 8,,O,
Sentence: 9,Karnataka,I-Location,
Sentence: 10,-,O,
Sentence: 11,Email,O,
Sentence: 12,me,O,
Sentence: 13,on,O,
Sentence: 14,Indeed,O,
Sentence: 15,:,O,
Sentence: 16,indeed.com/r/Pratibha-P/b4c1202741d63c6c,O,
Sentence: 17,Over,O,
Sentence: 18,14,O,
Sentence: 19,years,O,
Sentence: 20,of,O,
Sentence: 21,experience,O,
Sentence: 22,in,O,
Sentence: 23,estimation,O,
Sentence: 24,,O,
Sentence: 25,design,O,
Sentence: 26,,O,
Sentence: 27,development,O,
Sentence: 28,,O,
Sentence: 29,implementation,O,
Sentence: 30,,O,
Sentence: 31,testing,O,
